Timestamp,PM1,PM10,PM25
2021-11-11 14:04:03,10,36.016906980354705,29.99476183062101
2021-11-11 16:04:03,10,39.262621756655605,29.965451449217078
2021-11-11 18:04:03,10,40.01765909144097,29.96346080184561
2021-11-11 20:04:03,10,43.42845305714805,29.999926414565028
2021-11-11 22:04:03,10,44.94648011755238,29.99208884687874
2021-11-12 00:04:03,10,38.7379667698911,29.994704266843158
2021-11-12 02:04:03,10,38.11725874469394,29.959740299739334
2021-11-12 04:04:03,10,59.275338860899886,29.951893543750778
2021-11-12 06:04:03,10,33.190312639855534,29.99164151912994
2021-11-12 08:04:03,10,45.56612323286474,29.997844324823262
2021-11-12 10:04:03,10,48.973072126228075,29.978820032417243
2021-11-12 12:04:03,10,31.062246677450077,29.998939472050107
2021-11-12 14:04:03,10,56.160620300957135,29.984298518389853
2021-11-12 16:04:03,10,57.9227897014627,29.937662520615547
2021-11-12 18:04:03,10,38.15839522311306,29.966830714660617
2021-11-12 20:04:03,10,47.02090145491082,29.985532625252837
2021-11-12 22:04:03,10,45.336878994192716,29.965408873410937
2021-11-13 00:04:03,10,60,29.99829116347057
2021-11-13 02:04:03,10,60,29.99189199252606
2021-11-13 04:04:03,10,59.61705650342176,29.952242275588457
2021-11-13 06:04:03,10,49.23083857674707,29.99326581404783
2021-11-13 08:04:03,10,46.93995154159349,29.969961625083336
2021-11-13 10:04:03,10,45.65976886306782,29.88309522251674
2021-11-13 12:04:03,10,60,29.84344331911549
2021-11-13 14:04:03,10,60,29.995474649420668
2021-11-13 16:04:03,10,52.05068499179214,29.989247517917285
2021-11-13 18:04:03,10,55.53221759220984,29.976487294212614
2021-11-13 20:04:03,10,47.6320503700432,29.962715856399488
2021-11-13 22:04:03,10,35.1743436157895,29.990791421694986
2021-11-14 00:04:03,10,37.29831935726984,29.998675791572715
2021-11-14 02:04:03,10,38.50869464424525,29.971640511971852
2021-11-14 04:04:03,10,37.138977298234416,29.99551989099623
2021-11-14 06:04:03,10,40.59062321763104,29.997311403545805
2021-11-14 08:04:03,10,41.022173513632424,29.986278517763814
2021-11-14 10:04:03,10,33.107803594724615,29.998887675090604
2021-11-14 12:04:03,10,60,29.99173144736575
2021-11-14 14:04:03,10,33.979934823985225,29.997689210967735
2021-11-14 16:04:03,10,55.55620517398005,29.92378505631143
2021-11-14 18:04:03,10,58.02740781506976,29.99389158785713
2021-11-14 20:04:03,10,39.98277835465135,29.9912483528649
2021-11-14 22:04:03,10,60,29.98261985090567
2021-11-15 00:04:03,10,39.75822615833307,29.98418224820821
2021-11-15 02:04:03,10,43.76950592352241,29.9976278081818
2021-11-15 04:04:03,10,49.854289920794415,29.985285588381423
2021-11-15 06:04:03,10,60,29.98254649186022
2021-11-15 08:04:03,10,32.81320791174075,29.998604229961614
2021-11-15 10:04:03,10,46.08342740810152,29.97754903566773
2021-11-15 12:04:03,10,40.181292684971226,29.89219146937047
2021-11-15 14:04:03,10,31.498183866646915,29.934871013401768
2021-11-15 16:04:03,10,50.43096623312615,29.947348784736164
2021-11-15 18:04:03,10,60,29.967036269183097
2021-11-15 20:04:03,10,60,29.85702618751431
2021-11-15 22:04:03,10,37.66142314113722,29.977168037001668
2021-11-16 00:04:03,10,36.09865622367481,29.927009342271624
2021-11-16 02:04:03,10,33.13666242339788,29.981589900130405
2021-11-16 04:04:03,10,35.18744415681644,29.96965054194371
2021-11-16 06:04:03,10,37.4589253570918,29.986903953259976
2021-11-16 08:04:03,10,35.37239887456237,29.9685761391272
2021-11-16 10:04:03,10,38.02203062713645,29.979107733908858
2021-11-16 12:04:03,10,60,29.996770017743195
2021-11-16 14:04:03,10,60,29.96208529796993
2021-11-16 16:04:03,10,60,29.896095901883225
2021-11-16 18:04:03,10,60,29.960305284343914
2021-11-16 20:04:03,10,40.25657485374128,29.96262053191343
2021-11-16 22:04:03,10,59.57726295362849,29.980329313873177
2021-11-17 00:04:03,10,60,29.96066716426953
2021-11-17 02:04:03,10,40.474336469584486,29.992936684216915
2021-11-17 04:04:03,10,36.845380190777455,29.999007448945168
2021-11-17 06:04:03,10,45.8088563029901,29.96979539594113
2021-11-17 08:04:03,10,34.73045496733576,29.968342042260943
2021-11-17 10:04:03,10,32.29455927938708,29.996522489254254
2021-11-17 12:04:03,10,31.89639181978189,29.99723465363908
2021-11-17 14:04:03,10,60,29.98853018661841
2021-11-17 16:04:03,10,35.42548442539985,29.96321470705376
2021-11-17 18:04:03,10,37.49992671392036,29.970870746082376
2021-11-17 20:04:03,10,36.95581071844246,29.98220405637462
2021-11-17 22:04:03,10,36.33964682301464,29.99265422593461
2021-11-18 00:04:03,10,37.64334984707972,29.985323619724007
2021-11-18 02:04:03,10,60,29.856234945878843
2021-11-18 04:04:03,10,60,29.986990509394705
2021-11-18 06:04:03,10,36.69504326575038,29.999685446964946
2021-11-18 08:04:03,10,32.02686600072727,29.987586002067005
2021-11-18 10:04:03,10,60,29.94253970467039
2021-11-18 12:04:03,10,37.199492086759534,29.9877478844801
2021-11-18 14:04:03,10,55.674495040502805,29.896607666748302
2021-11-18 16:04:03,10,35.6395636006772,29.990022990913378
2021-11-18 18:04:03,10,41.993373390402326,29.992962160538355
2021-11-18 20:04:03,10,60,29.932003337948373
2021-11-18 22:04:03,10,41.60893560216397,29.98946794814539
2021-11-19 00:04:03,10,43.76857813146485,29.997725587879575
2021-11-19 02:04:03,10,58.918034122876946,29.899140278609792
2021-11-19 04:04:03,10,40.398152125623675,29.984067737782713
2021-11-19 06:04:03,10,40.62522249823379,29.985446176833705
2021-11-19 08:04:03,10,46.909561215961396,29.984746887169642
2021-11-19 10:04:03,10,35.27838112623885,29.964235498941946
2021-11-19 12:04:03,10,34.04310016300029,29.969029964564612
2021-11-19 14:04:03,10,47.94160125142612,29.955033434444765
2021-11-19 16:04:03,10,43.877178049794814,29.98429942692809
2021-11-19 18:04:03,10,60,29.974416971928434
2021-11-19 20:04:03,10,60,29.943714628288014
2021-11-19 22:04:03,10,41.34589654935835,29.971112076064593
2021-11-20 00:04:03,10,40.79609971122961,29.94856648061355
2021-11-20 02:04:03,10,34.68813693773697,29.931294577064474
2021-11-20 04:04:03,10,36.39874431590434,29.998485552490273
2021-11-20 06:04:03,10,37.53932259226169,29.957875476027493
2021-11-20 08:04:03,10,41.94979823504201,29.99018705823565
2021-11-20 10:04:03,10,56.0786188222591,29.988706949999315
2021-11-20 12:04:03,10,38.837985684961744,29.995451304957065
2021-11-20 14:04:03,10,43.38919978236832,29.998019752243835
2021-11-20 16:04:03,10,60,29.949794165633634
2021-11-20 18:04:03,10,60,29.93944667243189
2021-11-20 20:04:03,10,60,29.991108660130763
2021-11-20 22:04:03,10,60,29.892238473059003
2021-11-21 00:04:03,10,60,29.98438558477313
2021-11-21 02:04:03,10,55.573863570926925,29.984953093286176
2021-11-21 04:04:03,10,32.80832860112154,29.972283989226643
2021-11-21 06:04:03,10,41.0024821663833,29.991495098125707
2021-11-21 08:04:03,10,36.8845456610577,29.989830038663623
2021-11-21 10:04:03,10,32.26244835239297,29.97120113891228
2021-11-21 12:04:03,10,60,26.91340165870604
2021-11-21 14:04:03,10,58.543603770876544,29.995456212117475
2021-11-21 16:04:03,10,60,29.183384576392683
2021-11-21 18:04:03,10,57.52430326407966,29.99119680136914
2021-11-21 20:04:03,10,38.372551776414,29.999094895517224
2021-11-21 22:04:03,10,46.937374368743875,29.977189363998686
2021-11-22 00:04:03,10,52.071484774274964,29.928402248587396
2021-11-22 02:04:03,10,36.87387495882086,29.999067916434633
2021-11-22 04:04:03,10,51.040603967336075,29.992866487861384
2021-11-22 06:04:03,10,33.706516854724455,29.991621704989004
2021-11-22 08:04:03,10,60,29.996742680823115
2021-11-22 10:04:03,10,56.91789155147627,29.98539721712564
2021-11-22 12:04:03,10,36.86964145529811,29.99635861461226
2021-11-22 14:04:03,10,48.819354336952934,29.976480653064637
2021-11-22 16:04:03,10,33.931497463457994,29.99238603629293
2021-11-22 18:04:03,10,60,29.9055479657719
2021-11-22 20:04:03,10,49.306984973999604,29.990377319966356
2021-11-22 22:04:03,10,60,29.96525802214708
2021-11-23 00:04:03,10,55.748459192952694,29.965993962959814
2021-11-23 02:04:03,10,32.96234207045488,29.98687296320069
2021-11-23 04:04:03,10,34.73859086243256,29.99140718553822
2021-11-23 06:04:03,10,57.95166087949854,29.998008667956157
2021-11-23 08:04:03,10,60,29.977307542379446
2021-11-23 10:04:03,10,56.37737550417661,29.9903200122843
2021-11-23 12:04:03,10,32.419085325866924,29.975968843172446
2021-11-23 14:04:03,10,38.04946340455062,29.967277851812007
2021-11-23 16:04:03,10,41.268211820312914,29.998421231319956
2021-11-23 18:04:03,10,32.80412441099697,29.998912966988367
2021-11-23 20:04:03,10,38.11380866667736,29.999658961147617
2021-11-23 22:04:03,10,34.24990457970457,29.992689281207998
2021-11-24 00:04:03,10,36.59838176193213,29.974524982265915
2021-11-24 02:04:03,10,33.39510473935103,29.980418019678876
2021-11-24 04:04:03,10,38.26583921339092,29.997313689833252
2021-11-24 06:04:03,10,52.019094886090436,29.98976739483932
2021-11-24 08:04:03,10,60,29.94004871756852
2021-11-24 10:04:03,10,43.06374571906637,29.99934176749084
2021-11-24 12:04:03,10,44.8609275132406,29.94987068367083
2021-11-24 14:04:03,10,40.09434423200162,29.928793048552993
2021-11-24 16:04:03,10,60,29.981173661275665
2021-11-24 18:04:03,10,52.939583101358735,29.998279604130452
2021-11-24 20:04:03,10,37.39741361052801,29.923796551813286
2021-11-24 22:04:03,10,49.6515796995092,29.99185383705243
2021-11-25 00:04:03,10,36.02481859996711,29.996298560992518
2021-11-25 02:04:03,10,37.22445457540263,29.982112947559163
2021-11-25 04:04:03,10,59.607583672298105,29.959060469743108
2021-11-25 06:04:03,10,38.44047865054825,29.985693107078635
2021-11-25 08:04:03,10,52.11796812001706,29.996080911057334
2021-11-25 10:04:03,10,41.310556285093114,29.999898964531535
2021-11-25 12:04:03,10,36.029027533824554,29.98964461688915
2021-11-25 14:04:03,10,38.894696651743125,29.964685179803546
2021-11-25 16:04:03,10,52.44757722711156,29.991205944851487
2021-11-25 18:04:03,10,60,29.975918561402292
2021-11-25 20:04:03,10,34.53353256869749,29.973979206019994
2021-11-25 22:04:03,10,37.1102688390817,29.977871109160294
2021-11-26 00:04:03,10,34.870481418568495,29.9837955486118
2021-11-26 02:04:03,10,34.394943281319776,29.97781752670069
2021-11-26 04:04:03,10,35.91495695229364,29.98642036440326
2021-11-26 06:04:03,10,35.412431481326976,29.998075873757607
2021-11-26 08:04:03,10,38.77076498233083,29.9907284192984
2021-11-26 10:04:03,10,51.01463685229899,29.991713081817277
2021-11-26 12:04:03,10,52.28000779975195,29.993665096467904
2021-11-26 14:04:03,10,34.4974089040417,29.97904313618178
2021-11-26 16:04:03,10,32.45480332636139,29.988369383969285
2021-11-26 18:04:03,10,60,29.933276117090617
2021-11-26 20:04:03,10,36.272619894103364,29.99909059767124
2021-11-26 22:04:03,10,40.91548050969184,29.988678800519843
2021-11-27 00:04:03,10,50.125884343777365,29.919904419254117
2021-11-27 02:04:03,10,36.97466361445424,29.999883613948246
2021-11-27 04:04:03,10,45.17829610199417,29.89271973017181
2021-11-27 06:04:03,10,52.53429811129882,29.95738523031787
2021-11-27 08:04:03,10,35.5477824451172,29.993023747045967
2021-11-27 10:04:03,10,39.87550376880578,29.978919261560982
2021-11-27 12:04:03,10,60,29.99338446368251
2021-11-27 14:04:03,10,42.21634937546823,29.97516544027053
2021-11-27 16:04:03,10,60,27.06594573356571
2021-11-27 18:04:03,10,60,29.987679473228596
2021-11-27 20:04:03,10,35.43305784347802,29.983622828159064
2021-11-27 22:04:03,10,45.74530781179231,29.99307743457253
2021-11-28 00:04:03,10,56.57008035252794,29.98616077582375
2021-11-28 02:04:03,10,52.652293752143045,29.929176486522937
2021-11-28 04:04:03,10,35.22819437848423,29.99394965993908
2021-11-28 06:04:03,10,60,29.930855870767548
2021-11-28 08:04:03,10,40.23537997453012,29.988338600512574
2021-11-28 10:04:03,10,36.16430696074388,29.974179376672378
2021-11-28 12:04:03,10,33.395342506818196,29.99969342311602
2021-11-28 14:04:03,10,42.280242931181164,29.979913188298106
2021-11-28 16:04:03,10,34.45618321121612,29.98282631288252
2021-11-28 18:04:03,10,34.13541385683505,29.99507225708205
2021-11-28 20:04:03,10,45.0728442207609,29.994299531778694
2021-11-28 22:04:03,10,48.2620430742658,29.99025261114612
2021-11-29 00:04:03,10,36.44384383386545,29.979307234436078
2021-11-29 02:04:03,10,36.244290252519654,29.990600002186433
2021-11-29 04:04:03,10,45.57740059084338,29.913531199189425
2021-11-29 06:04:03,10,40.05136749297879,29.99956101829698
2021-11-29 08:04:03,10,42.233786092835366,29.995411246697863
2021-11-29 10:04:03,10,41.89837776988847,29.976203606912193
2021-11-29 12:04:03,10,42.665368426027555,29.98117213516509
2021-11-29 14:04:03,10,53.125452297981994,29.928806612460427
2021-11-29 16:04:03,10,38.78550590799079,29.966827510567217
2021-11-29 18:04:03,10,60,29.98417718478555
2021-11-29 20:04:03,10,31.78690206717458,29.991460925070008
2021-11-29 22:04:03,10,60,29.962522069870037
2021-11-30 00:04:03,10,39.8359585630491,29.974989419402807
2021-11-30 02:04:03,10,58.62648254598473,29.998346870714894
2021-11-30 04:04:03,10,60,29.9286228538285
2021-11-30 06:04:03,10,37.216165339711196,29.988408966329168
2021-11-30 08:04:03,10,38.90017970911699,29.99926732945074
2021-11-30 10:04:03,10,38.017518655122196,29.981921911525134
2021-11-30 12:04:03,10,60,29.9691249892753
2021-11-30 14:04:03,10,60,29.99724458265175
2021-11-30 16:04:03,10,40.050306457427006,29.954043284328773
2021-11-30 18:04:03,10,35.1528095445443,29.965537874603367
2021-11-30 20:04:03,10,42.74734187954992,29.964420034292576
2021-11-30 22:04:03,10,33.70014621671167,29.990090288077123
2021-12-01 00:04:03,10,39.266235761174975,29.99079627919287
2021-12-01 02:04:03,10,38.21803393274846,29.999815018744616
2021-12-01 04:04:03,10,34.35961089388116,29.975889045205342
2021-12-01 06:04:03,10,43.058113316078156,29.9607344490673
2021-12-01 08:04:03,10,52.112935737368204,29.999895347908453
2021-12-01 10:04:03,10,37.74370442299118,29.967657470656455
2021-12-01 12:04:03,10,60,28.330390774546512
2021-12-01 14:04:03,10,60,29.960792378842033
2021-12-01 16:04:03,10,40.664282662087395,29.97699893344412
2021-12-01 18:04:03,10,35.38020384892587,29.986478806717173
2021-12-01 20:04:03,10,42.2878602997315,29.997429989513005
2021-12-01 22:04:03,10,48.15245093023928,29.951317984317406
2021-12-02 00:04:03,10,37.31518787998287,29.982890598645007
2021-12-02 02:04:03,10,40.61185103810928,29.959462300171165
2021-12-02 04:04:03,10,48.20824772697814,29.979382964336427
2021-12-02 06:04:03,10,38.91194889912684,29.983489029133803
2021-12-02 08:04:03,10,37.54027426737154,29.99866947209371
2021-12-02 10:04:03,10,36.828893677721005,29.994882053471738
2021-12-02 12:04:03,10,33.36215882534275,29.993799498413082
2021-12-02 14:04:03,10,60,29.916974947842483
2021-12-02 16:04:03,10,56.194503082864784,29.87878543037321
2021-12-02 18:04:03,10,37.517139551493266,29.999846213747006
2021-12-02 20:04:03,10,39.39528187738648,29.985956031157645
2021-12-02 22:04:03,10,33.107352902971215,29.96311725115582
2021-12-03 00:04:03,10,34.590041876928225,29.994461038818272
2021-12-03 02:04:03,10,36.17759459917599,29.988577269569134
2021-12-03 04:04:03,10,34.88451091850966,29.981670044476246
2021-12-03 06:04:03,10,60,29.96988662390388
2021-12-03 08:04:03,10,58.3077309704944,29.93642455938577
2021-12-03 10:04:03,10,59.08882185923685,29.917877088070085
2021-12-03 12:04:03,10,44.88423721763449,29.99696367706007
2021-12-03 14:04:03,10,46.234997060600996,29.993968759628647
2021-12-03 16:04:03,10,41.205293046087824,29.996043580824
2021-12-03 18:04:03,10,34.90354416812499,29.99315422573352
2021-12-03 20:04:03,10,37.913707059184674,29.999288160406962
2021-12-03 22:04:03,10,57.443464802516374,29.971061076633845
2021-12-04 00:04:03,10,36.50586230291871,29.989098981541705
2021-12-04 02:04:03,10,31.12663568459054,29.956881739585505
2021-12-04 04:04:03,10,60,29.933806211398906
2021-12-04 06:04:03,10,39.397355487327154,29.984791021973102
2021-12-04 08:04:03,10,41.95507452789207,29.963202089028165
2021-12-04 10:04:03,10,42.39610758610494,29.99269450413136
2021-12-04 12:04:03,10,48.41436631122076,29.973265243664414
2021-12-04 14:04:03,10,41.545469687741274,29.990334390194505
2021-12-04 16:04:03,10,60,29.31980757347639
2021-12-04 18:04:03,10,38.46686659531339,29.953559281600672
2021-12-04 20:04:03,10,39.193518156016246,29.97211604402721
2021-12-04 22:04:03,10,31.787404242813246,29.998488403786652
2021-12-05 00:04:03,10,49.757356529356265,29.994823770317442
2021-12-05 02:04:03,10,32.832747310515856,29.99774474864091
2021-12-05 04:04:03,10,51.22688334223296,29.97144043195454
2021-12-05 06:04:03,10,60,29.999572022286564
2021-12-05 08:04:03,10,60,29.972509670709357
2021-12-05 10:04:03,10,60,29.997338835374787
2021-12-05 12:04:03,10,45.74632832548258,29.988229312235298
2021-12-05 14:04:03,10,56.21296009505294,29.93079353134437
2021-12-05 16:04:03,10,36.55855421873993,29.992417590292796
2021-12-05 18:04:03,10,38.320588857532464,29.995903475333662
2021-12-05 20:04:03,10,38.6054147389797,29.98162128624241
2021-12-05 22:04:03,10,44.437118759714586,29.98372444038211
2021-12-06 00:04:03,10,60,29.95078216076059
2021-12-06 02:04:03,10,31.251676897496733,29.99117339449088
2021-12-06 04:04:03,10,31.906351088905613,29.95398280185882
2021-12-06 06:04:03,10,40.86006310684291,29.96332777901305
2021-12-06 08:04:03,10,33.14086609015232,29.978702603029358
2021-12-06 10:04:03,10,40.11077469600028,29.952498597426533
2021-12-06 12:04:03,10,60,29.944365797360714
2021-12-06 14:04:03,10,60,29.954826720836742
2021-12-06 16:04:03,10,48.05089119655163,29.945075874314394
2021-12-06 18:04:03,10,49.84397825891603,29.99127355299563
2021-12-06 20:04:03,10,37.722150290984594,29.991525019295246
2021-12-06 22:04:03,10,39.48042329586491,29.983570625507472
2021-12-07 00:04:03,10,60,29.984940506671713
2021-12-07 02:04:03,10,38.45706384855565,29.996942772131753
2021-12-07 04:04:03,10,41.937745034937684,29.984397487888184
2021-12-07 06:04:03,10,53.05184627484789,29.907637319779564
2021-12-07 08:04:03,10,60,29.98080016458693
2021-12-07 10:04:03,10,37.55178496876901,29.99893084985927
2021-12-07 12:04:03,10,36.6120743469686,29.99764026085298
2021-12-07 14:04:03,10,53.66025620269163,29.95212025935552
2021-12-07 16:04:03,10,60,29.998884147334703
2021-12-07 18:04:03,10,60,29.97367996278939
2021-12-07 20:04:03,10,35.949224284337134,29.972244549564234
2021-12-07 22:04:03,10,60,29.99344646518413
2021-12-08 00:04:03,10,35.659548789316105,29.99194932474456
2021-12-08 02:04:03,10,33.86787666821226,29.992212407311655
2021-12-08 04:04:03,10,32.9647112720715,29.999770987876545
2021-12-08 06:04:03,10,39.156790242972775,29.965095142711814
2021-12-08 08:04:03,10,37.73407457378767,29.97230335709159
2021-12-08 10:04:03,10,32.40915931956569,29.99808224909257
2021-12-08 12:04:03,10,37.93702391942924,29.991343210848935
2021-12-08 14:04:03,10,36.01859400291087,29.995639871848883
2021-12-08 16:04:03,10,37.449794102357366,29.973832430351198
2021-12-08 18:04:03,10,37.41155633926084,29.99837861411311
2021-12-08 20:04:03,10,60,29.954576296648007
2021-12-08 22:04:03,10,37.26584034553591,29.997016305893816
2021-12-09 00:04:03,10,37.42192655469822,29.972763059388388
2021-12-09 02:04:03,10,42.975936805628194,29.97153515142763
2021-12-09 04:04:03,10,60,29.917801019404106
2021-12-09 06:04:03,10,59.66275684183175,29.990131108947676
2021-12-09 08:04:03,10,34.26074093729952,29.996943121139264
2021-12-09 10:04:03,10,39.37688312471351,29.996076797798164
2021-12-09 12:04:03,10,60,29.99757022293126
2021-12-09 14:04:03,10,39.22327831945422,29.9808329184995
2021-12-09 16:04:03,10,37.804116430423946,29.994925957445393
2021-12-09 18:04:03,10,36.18079151791719,29.97128506491248
2021-12-09 20:04:03,10,36.83823651741928,29.993487782363196
2021-12-09 22:04:03,10,46.650282294370115,29.97774633285931
2021-12-10 00:04:03,10,36.21155612220903,29.99836184879195
2021-12-10 02:04:03,10,60,29.996226548452952
2021-12-10 04:04:03,10,59.0603256219704,29.982077867153684
2021-12-10 06:04:03,10,41.532894736039516,29.969639654105436
2021-12-10 08:04:03,10,38.22642087906587,29.946720406826405
2021-12-10 10:04:03,10,60,29.993177552778615
2021-12-10 12:04:03,10,38.72566657795511,29.993960494789523
2021-12-10 14:04:03,10,35.41256264171968,29.999408764211168
2021-12-10 16:04:03,10,40.419928773219,29.994651256722555
2021-12-10 18:04:03,10,39.753066756159974,29.992004581355886
2021-12-10 20:04:03,10,40.59062937617093,29.981355643079315
2021-12-10 22:04:03,10,35.27033230400388,29.997451044227706
2021-12-11 00:04:03,10,34.555322478981445,29.998853693468963
2021-12-11 02:04:03,10,57.8752083709779,29.99732346746134
2021-12-11 04:04:03,10,44.184383488142885,29.98986545805805
2021-12-11 06:04:03,10,60,29.944126914933708
2021-12-11 08:04:03,10,53.420325453391904,29.985754330275576
2021-12-11 10:04:03,10,33.36659712577332,29.971760652778507
2021-12-11 12:04:03,10,60,29.969181754851824